x,y,theta,normPosition,normAngle
55,62,10,1.34418,0.0007429
55,62,11,0.94524,0.0024367
55,62,12,1.41421,0.000485905
55,62,13,1.41353,0.000371367
55,62,14,1.41112,0.00202429
55,62,15,19.5745,0.0023827
55,63,0,0.805764,0.00463536
55,63,1,0.99105,0.00188854
55,63,2,1.38949,0.000830389
55,63,3,1.0768,0.000642292
55,63,4,0.999187,0.000583191
55,63,5,1.05807,0.000770358
55,63,6,1.33354,0.00142583
55,63,7,1.0128,0.00135093
55,63,8,0.893427,0.00213517
55,63,9,0.833097,0.00437803
55,63,10,1.3168,0.00149541
55,63,11,0.972651,0.00184217
55,63,12,1.41413,0.000809271
55,63,13,1.4125,0.000838445
55,63,14,1.40638,0.00179364
55,63,15,1.37703,0.00402889
55,64,0,0.857058,0.00361472
55,64,1,1.07737,0.00171065
55,64,2,1.58547,0.00169208
55,64,3,1.08013,0.00126979
55,64,4,0.999207,0.00116515
55,64,5,1.07061,0.00124621
55,64,6,1.35548,0.00159729
55,64,7,1.04728,0.00168284
55,64,8,0.967262,0.00184529
55,64,9,0.87302,0.00433728
55,64,10,1.09214,0.00316077
55,64,11,1.03329,0.00159395
55,64,12,1.31215,0.00135908
55,64,13,1.26939,0.00146149
55,64,14,1.24356,0.00213971
55,64,15,1.20589,0.00584126
55,65,0,0.99421,0.00241937
55,65,1,1.17025,0.00336207
55,65,2,1.42061,0.00236053
55,65,3,1.15549,0.00178491
55,65,4,0.999413,0.00165005
55,65,5,1.15116,0.00176096
55,65,6,1.39501,0.00204008
55,65,7,1.11174,0.00238585
55,65,8,1.07783,0.00291803
55,65,9,0.997785,0.00275007
55,65,10,0.963439,0.00561393
55,65,11,1.06985,0.00194955
55,65,12,1.22444,0.00174684
55,65,13,1.0662,0.00188061
55,65,14,0.992031,0.00271387
55,65,15,26.6127,0.00681542
55,66,0,1.18478,0.00536056
55,66,1,1.21435,0.00411042
55,66,2,1.59726,0.00245533
55,66,3,1.08319,0.00188337
55,66,4,0.999619,0.00174636
55,66,5,1.08147,0.00186988
55,66,6,1.41344,0.00223478
55,66,7,1.24658,0.00283724
55,66,8,1.1773,0.00423226
55,66,9,1.22333,0.00388223
55,66,10,0.559297,0.00804386
55,66,11,1.08713,0.00201525
55,66,12,1.31195,0.00164933
55,66,13,1.1742,0.00178015
55,66,14,0.975413,0.00531763
55,66,15,0.901324,0.0051323
55,67,0,1.25584,0.00664872
55,67,1,1.19398,0.00332249
55,67,2,1.4093,0.00188378
55,67,3,1.08074,0.00146202
55,67,4,0.999815,0.00135783
55,67,5,1.0802,0.00145577
55,67,6,1.40318,0.00179695
55,67,7,1.23255,0.00247289
55,67,8,1.19017,0.00409743
55,67,9,1.48623,0.0069715
55,67,10,0.643325,0.00877553
55,67,11,1.04639,0.0014112
55,67,12,1.41385,0.00116385
55,67,13,1.06857,0.00126555
55,67,14,1.35242,0.0069056
55,67,15,1.07615,0.00171818
55,68,0,1.21967,0.00547564
55,68,1,1.23063,0.00187647
55,68,2,1.57245,0.00106016
55,68,3,1.15033,0.000834825
55,68,4,1,0.00077543
55,68,5,1.14996,0.000832383
55,68,6,1.57068,0.00103884
55,68,7,1.2242,0.00152181
55,68,8,1.13943,0.00285401
55,68,9,1.51606,0.00738041
55,68,10,0.95235,0.00579396
55,68,11,0.985964,0.00112786
55,68,12,1.41376,0.000582151
55,68,13,1.02541,0.00064057
55,68,14,1.35081,0.00330716
55,68,15,1.37865,0.00600314
55,69,0,1.15248,0.00255189
55,69,1,1.16985,0.000683099
55,69,2,1.38167,0.000392825
55,69,3,1.07487,0.000312806
55,69,4,1,0.000290633
55,69,5,1.07478,0.000312154
55,69,6,1.38168,0.000389644
55,69,7,1.09937,0.000611918
55,69,8,1.06215,0.00123919
55,69,9,1.33256,0.00513999
55,69,10,1.45564,0.00125655
55,69,11,0.924521,0.00259454
55,69,12,1.41368,0.000195531
55,69,13,1.07265,0.000218719
55,69,14,1.33919,0.00319264
55,69,15,1.49576,0.00922258
55,70,0,1.03185,0.000109406
55,70,1,1.15206,0.000142857
55,70,2,1.37701,8.52347e-05
55,70,3,1.07387,6.93799e-05
55,70,4,1,6.44327e-05
55,70,5,1.07388,6.93205e-05
55,70,6,1.37696,8.4938e-05
55,70,7,1.07996,0.000140592
55,70,8,1.01744,0.000337773
55,70,9,1.1923,0.00236186
55,70,10,2.31406,0.00915279
55,70,11,0.845984,0.00410632
55,70,12,1.41368,4.21646e-05
55,70,13,1.1459,3.51818e-05
55,70,14,25.6852,0.00558822
55,70,15,1.38952,0.00843082
55,71,0,1,0
55,71,1,1.14635,0
55,71,2,1.37556,0
55,71,3,1.07346,0
55,71,4,1,0
55,71,5,1.07342,0
55,71,6,1.37556,0
55,71,7,1.07343,0
55,71,8,1,0
55,71,9,1.10697,0.000666403
55,71,10,2.66734,0.0133488
55,71,11,0.800713,0.00490978
55,71,12,1.41368,2.7265e-05
55,71,13,1.07349,9.08115e-07
55,71,14,24.7353,0.00789154
55,71,15,1.34602,0.00517309
55,72,0,1,0
55,72,1,1.14635,0
55,72,2,1.55588,0
55,72,3,1.14637,0
55,72,4,1,0
55,72,5,1.14634,0
55,72,6,1.55588,0
55,72,7,1.07343,0
55,72,8,1,0
55,72,9,1.07695,7.09653e-05
55,72,10,2.59816,0.0120359
55,72,11,0.79587,0.00492297
55,72,12,1.41368,2.7265e-05
55,72,13,1.07349,4.82853e-07
55,72,14,0.980262,0.00728734
55,72,15,1.22042,0.00213963
55,73,0,1,0
55,73,1,1.14635,0
55,73,2,1.37556,0
55,73,3,1.07346,0
55,73,4,1,0
55,73,5,1.07342,0
55,73,6,1.37556,0
55,73,7,1.07343,0
55,73,8,1,0
55,73,9,1.07339,4.71216e-08
55,73,10,2.06413,0.00762869
55,73,11,0.807392,0.00473372
55,73,12,1.41368,2.72651e-05
55,73,13,1.07348,2.44933e-06
55,73,14,1.31805,0.002153
55,73,15,1.16475,0.000538769
55,74,0,1,0
55,74,1,1.14635,0
55,74,2,1.37556,0
55,74,3,1.07346,0
55,74,4,1,0
55,74,5,1.07342,0
55,74,6,1.37556,0
55,74,7,1.07343,0
55,74,8,1,0
55,74,9,1.07339,0
55,74,10,1.87063,0.00347347
55,74,11,0.766422,0.00515969
55,74,12,1.41368,2.72651e-05
55,74,13,1.14604,9.8366e-06
55,74,14,1.74578,0.00581953
55,74,15,1.14804,5.18803e-05
55,75,0,1,0
55,75,1,1.14635,0
55,75,2,1.37556,0
55,75,3,1.07346,0
55,75,4,1,0
55,75,5,1.07342,0
55,75,6,1.37556,0
55,75,7,1.07343,0
55,75,8,1,0
55,75,9,1.07339,0
55,75,10,1.6017,0.00109503
55,75,11,0.643881,0.00643645
55,75,12,1.41368,2.7265e-05
55,75,13,1.07341,7.27841e-05
55,75,14,2.27899,0.0120457
55,75,15,1.14631,6.58355e-07
55,76,0,1,0
55,76,1,1.14635,0
55,76,2,1.55588,0
55,76,3,1.14637,0
55,76,4,1,0
55,76,5,1.14634,0
55,76,6,1.55588,0
55,76,7,1.07343,0
55,76,8,1,0
55,76,9,1.07339,0
55,76,10,1.56438,0.000211239
55,76,11,0.56971,0.00787376
55,76,12,1.41368,2.7265e-05
55,76,13,1.07259,0.000187578
55,76,14,2.30934,0.0130625
55,76,15,1.14631,0
55,77,0,1,0
55,77,1,1.14635,0
55,77,2,1.37556,0
55,77,3,1.07345,0
55,77,4,1,0
55,77,5,1.07342,0
55,77,6,1.37556,0
55,77,7,1.07343,0
55,77,8,1,0
55,77,9,1.0734,0
55,77,10,1.55675,1.8239e-05
55,77,11,0.537982,0.00842139
55,77,12,1.41368,2.72651e-05
55,77,13,1.06953,0.000408196
55,77,14,2.02906,0.00969948
55,77,15,1.14632,0
55,78,0,1,0
55,78,1,1.14635,0
55,78,2,1.37556,0
55,78,3,1.07344,0
55,78,4,1,0
55,78,5,1.07342,0
55,78,6,1.37556,0
55,78,7,1.1759,0
55,78,8,1,0
55,78,9,1.07339,0
55,78,10,1.55588,0
55,78,11,0.560345,0.00786415
55,78,12,1.41368,2.72657e-05
55,78,13,1.13519,0.000978093
55,78,14,1.88046,0.00526584
55,78,15,1.14631,0
55,79,0,1,0
55,79,1,1.14635,0
55,79,2,1.37556,0
55,79,3,1.07343,0
55,79,4,1,0
55,79,5,1.07342,0
55,79,6,1.37556,0
55,79,7,2.65897,0
55,79,8,1,0
55,79,9,1.07339,0
55,79,10,1.55588,0
55,79,11,0.588859,0.00710336
55,79,12,1.41368,2.72661e-05
55,79,13,1.04923,0.0016872
55,79,14,1.61813,0.00211561
55,79,15,1.14631,0
55,80,0,1,0
55,80,1,1.14635,0
55,80,2,1.55588,0
55,80,3,1.14634,0
55,80,4,1,0
55,80,5,1.14634,0
55,80,6,1.55588,0
55,80,7,2.65897,0
55,80,8,1,0
55,80,9,1.07339,0
55,80,10,1.55588,0
55,80,11,0.647133,0.00690609
55,80,12,1.41368,2.72657e-05
55,80,13,1.03419,0.00275633
55,80,14,1.56432,0.000616849
55,80,15,1.14631,0
55,81,0,1,0
55,81,1,1.14635,0
55,81,2,1.37556,0
55,81,3,1.07342,0
55,81,4,1,0
55,81,5,1.07342,0
55,81,6,1.37556,0
55,81,7,2.65897,0
55,81,8,1,0
55,81,9,1.07339,0
55,81,10,1.55588,0
55,81,11,0.67059,0.006726
55,81,12,1.41368,2.72653e-05
55,81,13,1.02248,0.00394833
55,81,14,1.37948,0.000128448
55,81,15,1.14631,0
55,82,0,1,0
55,82,1,1.40353,0
55,82,2,1.37556,0
55,82,3,1.07342,0
55,82,4,1,0
55,82,5,1.07342,0
55,82,6,1.37556,0
55,82,7,2.37877,0
55,82,8,1,0
55,82,9,1.07339,0
55,82,10,1.55588,0
55,82,11,0.762268,0.00480112
55,82,12,1.41368,2.72653e-05
55,82,13,1.09395,0.00540168
55,82,14,1.37623,1.97888e-05
55,82,15,1.14631,0
55,83,0,1,0
55,83,1,2.65898,0
55,83,2,1.37556,0
55,83,3,1.07342,0
55,83,4,1,0
55,83,5,1.07342,0
55,83,6,1.37556,0
55,83,7,2.65897,0
55,83,8,1,0
55,83,9,1.0734,0
55,83,10,1.55588,0
55,83,11,1.04658,0.000898998
55,83,12,1.41368,2.72653e-05
55,83,13,1.02083,0.00603863
55,83,14,1.37556,2.20537e-06
55,83,15,1.14633,0
55,84,0,1,0
55,84,1,2.65898,0
55,84,2,1.55588,0
55,84,3,1.14634,0
55,84,4,1,0
55,84,5,1.14634,0
55,84,6,1.55588,0
55,84,7,2.65897,0
55,84,8,1,0
55,84,9,1.07339,0
55,84,10,1.55588,0
55,84,11,1.58497,0.00861814
55,84,12,1.41368,2.72657e-05
55,84,13,1.02388,0.00708249
55,84,14,1.37556,0
55,84,15,1.14635,0
55,85,0,1,0
55,85,1,2.65898,0
55,85,2,1.37556,0
55,85,3,1.07342,0
55,85,4,1,0
55,85,5,1.07342,0
55,85,6,1.37556,0
55,85,7,2.65898,0
55,85,8,1,0
55,85,9,1.07339,0
55,85,10,1.55588,0
55,85,11,2.14819,0.0168486
55,85,12,1.41368,2.72674e-05
55,85,13,1.02149,0.00891779
55,85,14,1.37556,0
55,85,15,1.14635,0
55,86,0,1,0
55,86,1,2.65898,0
55,86,2,1.37556,0
55,86,3,1.07342,0
55,86,4,1,0
55,86,5,1.07342,0
55,86,6,1.37556,0
55,86,7,2.65898,0
55,86,8,1,0
55,86,9,1.07339,0
55,86,10,1.55588,0
55,86,11,2.48018,0.0216867
55,86,12,1.41368,2.72692e-05
55,86,13,1.0896,0.0105214
55,86,14,1.37556,0
55,86,15,1.14635,0
55,87,0,1,0
55,87,1,2.65898,0
55,87,2,1.37556,0
55,87,3,1.07342,0
55,87,4,1,0
55,87,5,1.07342,0
55,87,6,1.37556,0
55,87,7,2.65898,0
55,87,8,1,0
55,87,9,1.07341,0
55,87,10,1.55588,0
55,87,11,2.56337,0.0212924
55,87,12,1.41368,2.72692e-05
55,87,13,1.01132,0.00993264
55,87,14,1.37556,0
55,87,15,1.14635,0
55,88,0,1,0
55,88,1,2.37878,0
55,88,2,1.55588,0
55,88,3,1.14634,0
55,88,4,1,0
55,88,5,1.14634,0
55,88,6,1.55588,0
55,88,7,2.37878,0
55,88,8,1,0
55,88,9,1.07343,0
55,88,10,1.55588,0
55,88,11,2.2364,0.016754
55,88,12,1.41368,2.72692e-05
55,88,13,1.01056,0.00864972
55,88,14,1.37556,0
55,88,15,1.14635,0
55,89,0,1,0
55,89,1,2.65898,0
55,89,2,1.37556,0
55,89,3,1.07342,0
55,89,4,1,0
55,89,5,1.07342,0
55,89,6,1.37556,0
55,89,7,2.65898,0
55,89,8,1,0
55,89,9,1.07343,0
55,89,10,1.55588,0
55,89,11,1.77959,0.0107419
55,89,12,1.41368,2.72692e-05
55,89,13,0.999764,0.00789171
55,89,14,1.37556,0
55,89,15,1.14635,0
55,90,0,1,0
55,90,1,2.65898,0
55,90,2,1.37556,0
55,90,3,1.07342,0
55,90,4,1,0
55,90,5,1.07342,0
55,90,6,1.37556,0
55,90,7,2.65898,0
55,90,8,1,0
55,90,9,1.07343,0
55,90,10,1.55588,0
55,90,11,1.48381,0.00562776
55,90,12,1.41368,2.72704e-05
55,90,13,1.04727,0.00843251
55,90,14,1.37556,0
55,90,15,1.14635,0
55,91,0,1,0
55,91,1,2.65898,0
55,91,2,1.37556,0
55,91,3,1.07342,0
55,91,4,1,0
55,91,5,1.07342,0
55,91,6,1.37556,0
55,91,7,2.65898,0
55,91,8,1,0
55,91,9,1.07343,0
55,91,10,1.55588,0
55,91,11,1.29847,0.00238529
55,91,12,1.41368,2.72715e-05
55,91,13,1.03528,0.00926388
55,91,14,1.37556,0
55,91,15,1.14635,0
55,92,0,1,0
55,92,1,2.65898,0
55,92,2,1.55588,0
55,92,3,1.14634,0
55,92,4,1,0
55,92,5,1.14634,0
55,92,6,1.55588,0
55,92,7,2.65898,0
55,92,8,1,0
55,92,9,1.07343,0
55,92,10,1.55588,0
55,92,11,1.11984,0.000788962
55,92,12,1.41368,2.72715e-05
55,92,13,33.7697,0.00831191
55,92,14,1.37556,0
55,92,15,1.14635,0
55,93,0,1,0
55,93,1,2.65898,0
55,93,2,1.37556,0
55,93,3,1.07342,0
55,93,4,1,0
55,93,5,1.07342,0
55,93,6,1.37556,0
55,93,7,2.65898,0
55,93,8,1,0
55,93,9,1.07343,0
55,93,10,1.55588,0
55,93,11,1.08418,0.000189906
55,93,12,1.41368,2.72747e-05
55,93,13,47.8544,0.00368767
55,93,14,1.37556,0
55,93,15,1.14635,0
55,94,0,1,0
55,94,1,2.37878,0
55,94,2,1.37556,0
55,94,3,1.07342,0
55,94,4,1,0
55,94,5,1.07342,0
55,94,6,1.37556,0
55,94,7,2.37878,0
55,94,8,1,0
55,94,9,1.07343,0
55,94,10,1.55588,0
55,94,11,1.1478,2.88467e-05
55,94,12,1.41368,2.72778e-05
55,94,13,34.0148,0.00454988
55,94,14,1.37556,0
55,94,15,1.14635,0
55,95,0,1,0
55,95,1,2.65898,0
55,95,2,1.37556,0
55,95,3,1.07342,0
55,95,4,1,0
55,95,5,1.07342,0
55,95,6,1.37556,0
55,95,7,2.65898,0
55,95,8,1,0
55,95,9,1.07343,0
55,95,10,1.55588,0
55,95,11,1.07359,1.59449e-06
55,95,12,1.41368,2.72778e-05
55,95,13,1.87417,0.0135243
55,95,14,1.37556,0
55,95,15,1.14635,0
55,96,0,1,0
55,96,1,2.65898,0
55,96,2,1.55588,0
55,96,3,1.14634,0
55,96,4,1,0
55,96,5,1.14634,0
55,96,6,1.55588,0
55,96,7,2.65898,0
55,96,8,1,0
55,96,9,1.07343,0
55,96,10,1.55588,0
55,96,11,1.07344,0
55,96,12,1.41368,2.72761e-05
55,96,13,2.32741,0.019802
55,96,14,1.37556,0
55,96,15,1.14635,0
55,97,0,1,0
55,97,1,2.65898,0
55,97,2,1.37556,0
55,97,3,1.07342,0
55,97,4,1,0
55,97,5,1.07342,0
55,97,6,1.37556,0
55,97,7,2.65898,0
55,97,8,1,0
55,97,9,1.07343,0
55,97,10,1.55588,0
55,97,11,1.07344,0
55,97,12,1.41368,2.72744e-05
55,97,13,2.46431,0.0212216
55,97,14,1.37556,0
55,97,15,1.14635,0
55,98,0,1,0
55,98,1,2.65898,0
55,98,2,1.37556,0
55,98,3,1.07342,0
55,98,4,1,0
55,98,5,1.07342,0
55,98,6,1.37556,0
55,98,7,2.65898,0
55,98,8,1,0
55,98,9,1.07343,0
55,98,10,1.55588,0
55,98,11,1.14636,0
55,98,12,1.41368,2.7273e-05
55,98,13,2.31222,0.018295
55,98,14,1.37556,0
55,98,15,1.14635,0
55,99,0,1,0
55,99,1,2.65898,0
55,99,2,1.37556,0
55,99,3,1.07342,0
55,99,4,1,0
55,99,5,1.07342,0
55,99,6,1.37556,0
55,99,7,2.65898,0
55,99,8,1,0
55,99,9,1.07343,0
55,99,10,1.55588,0
55,99,11,1.07344,0
55,99,12,1.41368,2.72715e-05
55,99,13,2.00685,0.0133379
55,99,14,1.37556,0
55,99,15,1.14635,0
56,0,0,7.62939e-06,0
56,0,1,0.390182,0
56,0,2,0.944543,0
56,0,3,1.03164,0.000552899
56,0,4,1,2.74526e-06
56,0,5,1.00002,0
56,0,6,0.944543,0
56,0,7,0.390182,0
56,0,8,3.8147e-06,0
56,0,9,1,0
56,0,10,1,0
56,0,11,1,0
56,0,12,1,0
56,0,13,1,0
56,0,14,1,0
56,0,15,1,0
56,1,0,7.62939e-06,0
56,1,1,1.07343,0
56,1,2,1.37556,0
56,1,3,1.12886,0.000957726
56,1,4,1,2.74526e-06
56,1,5,1.07344,0
56,1,6,1.37556,0
56,1,7,1.07343,0
56,1,8,1,0
56,1,9,2.37878,0
56,1,10,1.37556,0
56,1,11,1.07342,0
56,1,12,1.05409,0
56,1,13,1.07342,0
56,1,14,1.37556,0
56,1,15,2.37878,0
56,2,0,1,0
56,2,1,1.07343,0
56,2,2,1.37556,0
56,2,3,1.18727,0.00195124
56,2,4,1,2.74526e-06
56,2,5,1.07344,0
56,2,6,1.37556,0
56,2,7,1.07343,0
56,2,8,1,0
56,2,9,2.65898,0
56,2,10,1.37556,0
56,2,11,1.07342,0
56,2,12,1,0
56,2,13,1.07342,0
56,2,14,1.37556,0
56,2,15,2.65898,0
56,3,0,1,0
56,3,1,1.07343,0
56,3,2,1.37556,0
56,3,3,1.35539,0.00377745
56,3,4,1,2.74526e-06
56,3,5,1.14636,0
56,3,6,1.37556,0
56,3,7,1.07343,0
56,3,8,1,0
56,3,9,2.65898,0
56,3,10,1.37556,0
56,3,11,1.07342,0
56,3,12,1.05409,0
56,3,13,1.07342,0
56,3,14,1.37556,0
56,3,15,2.65898,0
56,4,0,1,0
56,4,1,1.07343,0
56,4,2,1.37556,0
56,4,3,1.54211,0.00682664
56,4,4,1,2.74526e-06
56,4,5,1.07344,4.71216e-08
56,4,6,1.37556,0
56,4,7,1.07343,0
56,4,8,1,0
56,4,9,2.65898,0
56,4,10,1.37556,0
56,4,11,1.07342,0
56,4,12,1,0
56,4,13,1.07342,0
56,4,14,1.37556,0
56,4,15,2.65898,0
56,5,0,1,0
56,5,1,1.07343,0
56,5,2,1.37556,0
56,5,3,1.83642,0.0112277
56,5,4,1,2.74526e-06
56,5,5,1.07374,6.73575e-06
56,5,6,1.37556,0
56,5,7,1.07343,0
56,5,8,1,0
56,5,9,2.65898,0
56,5,10,1.55588,0
56,5,11,1.14634,0
56,5,12,1,0
56,5,13,1.14634,0
56,5,14,1.55588,0
56,5,15,2.65898,0
56,6,0,1,0
56,6,1,1.07343,0
56,6,2,1.37556,0
56,6,3,2.15819,0.0163495
56,6,4,1,2.74526e-06
56,6,5,1.0771,6.86299e-05
56,6,6,1.37556,0
56,6,7,1.07343,0
56,6,8,1,0
56,6,9,2.65898,0
56,6,10,1.37556,0
56,6,11,1.07342,0
56,6,12,1.05409,0
56,6,13,1.07342,0
56,6,14,1.37556,0
56,6,15,2.65898,0
56,7,0,1,0
56,7,1,1.07343,0
56,7,2,1.37556,0
56,7,3,2.37246,0.0204352
56,7,4,1,2.74526e-06
56,7,5,1.16553,0.000360937
56,7,6,1.37556,0
56,7,7,1.07343,0
56,7,8,1,0
56,7,9,2.37878,0
56,7,10,1.37556,0
56,7,11,1.07342,0
56,7,12,1,0
56,7,13,1.07342,0
56,7,14,1.37556,0
56,7,15,2.37878,0
56,8,0,1,0
56,8,1,1.07343,0
56,8,2,1.37556,0
56,8,3,2.41374,0.021009
56,8,4,1,2.74526e-06
56,8,5,1.14874,0.00129492
56,8,6,1.37556,0
56,8,7,1.07343,0
56,8,8,1,0
56,8,9,2.65898,0
56,8,10,1.37556,0
56,8,11,1.07342,0
56,8,12,1,0
56,8,13,1.07342,0
56,8,14,1.37556,0
56,8,15,2.65898,0
56,9,0,1,0
56,9,1,1.07343,0
56,9,2,1.37556,0
56,9,3,2.15421,0.0166356
56,9,4,1,2.74526e-06
56,9,5,1.28018,0.00350685
56,9,6,1.37556,0
56,9,7,1.07343,0
56,9,8,1,0
56,9,9,2.65898,0
56,9,10,1.55588,0
56,9,11,1.14634,0
56,9,12,1,0
56,9,13,1.14634,0
56,9,14,1.55588,0
56,9,15,2.65898,0
56,10,0,1,0
56,10,1,1.07343,0
56,10,2,1.37556,0
56,10,3,33.0786,0.00838772
56,10,4,1,2.74526e-06
56,10,5,1.58716,0.00754286
56,10,6,1.37556,0
56,10,7,1.07341,0
56,10,8,1,0
56,10,9,2.65898,0
56,10,10,1.37556,0
56,10,11,1.07342,0
56,10,12,1.05409,0
56,10,13,1.07342,0
56,10,14,1.37556,0
56,10,15,2.65898,0
56,11,0,1,0
56,11,1,1.07343,0
56,11,2,1.37556,0
56,11,3,46.5237,0.000840033
56,11,4,1,2.74526e-06
56,11,5,1.99279,0.0132311
56,11,6,1.37556,0
56,11,7,1.07341,0
56,11,8,1,0
56,11,9,2.65898,0
56,11,10,1.37556,0
56,11,11,1.07342,0
56,11,12,1,0
56,11,13,1.07342,0
56,11,14,1.37556,0
56,11,15,2.65898,0
56,12,0,1,0
56,12,1,1.07343,0
56,12,2,1.37556,0
56,12,3,46.6883,0.00688029
56,12,4,1,2.74526e-06
56,12,5,2.33784,0.0189817
56,12,6,1.37556,0
56,12,7,1.07341,0
56,12,8,1,0
56,12,9,2.65898,0
56,12,10,1.37556,0
56,12,11,1.07342,0
56,12,12,1,0
56,12,13,1.07342,0
56,12,14,1.37556,0
56,12,15,2.65898,0
56,13,0,1,0
56,13,1,1.07343,0
56,13,2,1.37556,0
56,13,3,33.0614,0.00925794
56,13,4,1,2.74526e-06
56,13,5,2.57584,0.0220737
56,13,6,1.37556,0
56,13,7,1.07341,0
56,13,8,1,0
56,13,9,2.37878,0
56,13,10,1.55588,0
56,13,11,1.14634,0
56,13,12,1,0
56,13,13,1.14634,0
56,13,14,1.55588,0
56,13,15,2.37878,0
56,14,0,1,0
56,14,1,1.07342,0
56,14,2,1.37556,0
56,14,3,0.956882,0.00883413
56,14,4,1,2.74526e-06
56,14,5,2.36914,0.0202782
56,14,6,1.37556,0
56,14,7,1.07341,0
56,14,8,1,0
56,14,9,2.65898,0
56,14,10,1.37556,0
56,14,11,1.07342,0
56,14,12,1,0
56,14,13,1.07342,0
56,14,14,1.37556,0
56,14,15,2.65898,0
56,15,0,1,0
56,15,1,1.07341,0
56,15,2,1.37556,0
56,15,3,0.988688,0.00786493
56,15,4,1,2.74526e-06
56,15,5,1.87082,0.0136841
56,15,6,1.37556,0
56,15,7,1.07341,0
56,15,8,1,0
56,15,9,2.65898,0
56,15,10,1.37556,0
56,15,11,1.07342,0
56,15,12,1,0
56,15,13,1.07342,0
56,15,14,1.37556,0
56,15,15,2.65898,0
56,16,0,1,0
56,16,1,1.07341,0
56,16,2,1.37556,0
56,16,3,1.08197,0.00834809
56,16,4,1,2.74526e-06
56,16,5,1.29152,0.00509381
56,16,6,1.37556,0
56,16,7,1.07341,0
56,16,8,1,0
56,16,9,2.65898,0
56,16,10,1.37556,0
56,16,11,1.07342,0
56,16,12,1,0
56,16,13,1.07342,0
56,16,14,1.37556,0
56,16,15,2.65898,0
56,17,0,1,0
56,17,1,1.07341,0
56,17,2,1.37556,0
56,17,3,1.01251,0.00969075
56,17,4,1,2.74526e-06
56,17,5,0.882095,0.00225165
56,17,6,1.37556,0
56,17,7,1.07341,0
56,17,8,1,0
56,17,9,2.65897,0
56,17,10,1.55588,0
56,17,11,1.14634,0
56,17,12,1,0
56,17,13,1.14634,0
56,17,14,1.55588,0
56,17,15,2.65898,0
56,18,0,1,0
56,18,1,1.07341,0
56,18,2,1.37556,0
56,18,3,1.01326,0.0104608
56,18,4,1,2.74526e-06
56,18,5,0.711712,0.00591741
56,18,6,1.37556,0
56,18,7,1.07341,0
56,18,8,1,0
56,18,9,2.65897,0
56,18,10,1.37556,0
56,18,11,1.07342,0
56,18,12,1,0
56,18,13,1.07342,0
56,18,14,1.37556,0
56,18,15,2.46098,0
56,19,0,1,0
56,19,1,1.07341,0
56,19,2,1.37556,0
56,19,3,1.01767,0.00954243
56,19,4,1,2.74526e-06
56,19,5,0.675602,0.00687757
56,19,6,1.37556,0
56,19,7,1.07341,0
56,19,8,1,0
56,19,9,2.37878,0
56,19,10,1.37556,0
56,19,11,1.07342,0
56,19,12,1,0
56,19,13,1.07342,0
56,19,14,1.37556,0
56,19,15,1.03373,0
56,20,0,1,0
56,20,1,1.07341,0
56,20,2,1.37556,2.17577e-06
56,20,3,1.09787,0.0080826
56,20,4,1,2.74526e-06
56,20,5,0.691795,0.00691218
56,20,6,1.37556,0
56,20,7,1.07341,0
56,20,8,1,0
56,20,9,2.65897,0
56,20,10,1.37556,0
56,20,11,1.07342,0
56,20,12,1.05409,0
56,20,13,1.07343,0
56,20,14,1.37556,0
56,20,15,1.07342,0
56,21,0,1,0
56,21,1,1.07341,0
56,21,2,1.37624,1.99382e-05
56,21,3,1.02334,0.00618725
56,21,4,1,2.74526e-06
56,21,5,0.686491,0.00736501
56,21,6,1.37556,0
56,21,7,1.07341,0
56,21,8,1,0
56,21,9,2.65897,0
56,21,10,1.55588,0
56,21,11,1.14634,0
56,21,12,1,0
56,21,13,1.14636,0
56,21,14,1.55588,0
56,21,15,1.07342,0
56,22,0,1,0
56,22,1,1.07341,0
56,22,2,1.37952,0.000128359
56,22,3,1.01917,0.00551359
56,22,4,1,2.74526e-06
56,22,5,0.660489,0.00816979
56,22,6,1.37556,0
56,22,7,1.07341,0
56,22,8,1,0
56,22,9,2.65897,0
56,22,10,1.37556,0
56,22,11,1.07342,0
56,22,12,1,0
56,22,13,1.07345,0
56,22,14,1.37556,0
56,22,15,1.07342,0
56,23,0,1,0
56,23,1,1.07341,0
56,23,2,1.39527,0.000616998
56,23,3,1.01938,0.00471027
56,23,4,1,2.74526e-06
56,23,5,0.65963,0.00832819
56,23,6,1.37556,0
56,23,7,1.07341,0
56,23,8,1,0
56,23,9,1.8122,0
56,23,10,1.37556,0
56,23,11,1.07342,0
56,23,12,1,0
56,23,13,1.07346,0
56,23,14,1.37556,0
56,23,15,1.07342,0
56,24,0,1,0
56,24,1,1.07341,0
56,24,2,1.60937,0.00211695
56,24,3,1.10359,0.00349603
56,24,4,1,2.74526e-06
56,24,5,0.705997,0.00731991
56,24,6,1.37659,1.81198e-05
56,24,7,1.07341,0
56,24,8,1,0
56,24,9,1.07342,0
56,24,10,1.37556,0
56,24,11,1.07342,0
56,24,12,1,0
56,24,13,1.07346,0
56,24,14,1.37556,0
56,24,15,1.07342,0
56,25,0,1,0
56,25,1,1.07341,0
56,25,2,1.71794,0.00527131
56,25,3,1.04309,0.00201828
56,25,4,1.05409,2.74526e-06
56,25,5,0.771285,0.00582459
56,25,6,1.38508,0.000210315
